country_name,iso3,year,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Norway,NOR,1850,3,Venezuela,VEN,5.115,94.9,2
Norway,NOR,1850,4,Portugal,PRT,9.756,90.2,3
Norway,NOR,1850,5,Argentina,ARG,10.853,89.1,3
Norway,NOR,1860,1,Spain,ESP,2.721,97.3,2
Norway,NOR,1860,2,Greece,GRC,3.958,96.0,2
Norway,NOR,1860,3,Argentina,ARG,4.524,95.5,2
Norway,NOR,1860,4,Chile,CHL,4.955,95.0,2
Norway,NOR,1860,5,Finland,FIN,6.049,94.0,2
Norway,NOR,1870,1,Canada,CAN,9.132,90.9,4
Norway,NOR,1870,2,Switzerland,CHE,10.304,89.7,4
Norway,NOR,1870,3,Germany,DEU,10.827,89.2,3
Norway,NOR,1870,4,Denmark,DNK,19.195,80.8,5
Norway,NOR,1870,5,Poland,POL,22.306,77.7,3
Norway,NOR,1880,1,Canada,CAN,6.137,93.9,3
Norway,NOR,1880,2,Germany,DEU,9.213,90.8,3
Norway,NOR,1880,3,Sweden,SWE,13.933,86.1,4
Norway,NOR,1880,4,Indonesia,IDN,18.527,81.5,2
Norway,NOR,1880,5,Denmark,DNK,21.084,78.9,4
Norway,NOR,1890,1,Denmark,DNK,11.177,88.8,5
Norway,NOR,1890,2,Germany,DEU,12.743,87.3,3
Norway,NOR,1890,3,Canada,CAN,13.219,86.8,4
Norway,NOR,1890,4,Poland,POL,14.678,85.3,3
Norway,NOR,1890,5,Ireland,IRL,17.195,82.8,3
Norway,NOR,1900,1,Sweden,SWE,3.034,97.0,4
Norway,NOR,1900,2,Poland,POL,6.728,93.3,2
Norway,NOR,1900,3,Denmark,DNK,11.302,88.7,4
Norway,NOR,1900,4,Ireland,IRL,12.426,87.6,2
Norway,NOR,1900,5,Germany,DEU,15.413,84.6,3
Norway,NOR,1910,1,Ireland,IRL,9.275,90.7,3
Norway,NOR,1910,2,Denmark,DNK,10.842,89.2,5
Norway,NOR,1910,3,Germany,DEU,15.276,84.7,3
Norway,NOR,1910,4,Netherlands,NLD,16.232,83.8,5
Norway,NOR,1910,5,Indonesia,IDN,18.72,81.3,3
Norway,NOR,1920,1,Sweden,SWE,0.466,99.5,4
Norway,NOR,1920,2,Ireland,IRL,3.55,96.5,2
Norway,NOR,1920,3,Denmark,DNK,8.968,91.0,4
Norway,NOR,1920,4,Netherlands,NLD,10.919,89.1,4
Norway,NOR,1920,5,Germany,DEU,11.663,88.3,3
Norway,NOR,1930,1,Sweden,SWE,5.251,94.7,4
Norway,NOR,1930,2,Ireland,IRL,6.982,93.0,3
Norway,NOR,1930,3,Germany,DEU,12.295,87.7,3
Norway,NOR,1930,4,Denmark,DNK,14.407,85.6,4
Norway,NOR,1930,5,Australia,AUS,15.161,84.8,4
Norway,NOR,1940,1,Netherlands,NLD,5.986,94.0,4
Norway,NOR,1940,2,Sweden,SWE,6.146,93.9,4
Norway,NOR,1940,3,Denmark,DNK,7.894,92.1,4
Norway,NOR,1940,4,Ireland,IRL,8.37,91.6,3
Norway,NOR,1940,5,Japan,JPN,13.927,86.1,3
Norway,NOR,1950,1,Netherlands,NLD,3.739,96.3,5
Norway,NOR,1950,2,Denmark,DNK,7.65,92.3,5
Norway,NOR,1950,3,Belgium,BEL,8.899,91.1,5
Norway,NOR,1950,4,Sweden,SWE,9.092,90.9,5
Norway,NOR,1950,5,United Kingdom,GBR,11.357,88.6,5
Norway,NOR,1960,1,Denmark,DNK,7.285,92.7,5
Norway,NOR,1960,2,Sweden,SWE,8.143,91.9,5
Norway,NOR,1960,3,Canada,CAN,8.424,91.6,5
Norway,NOR,1960,4,Australia,AUS,9.89,90.1,5
Norway,NOR,1960,5,United Kingdom,GBR,10.275,89.7,5
Norway,NOR,1970,1,United Kingdom,GBR,6.498,93.5,5
Norway,NOR,1970,2,Japan,JPN,6.882,93.1,5
Norway,NOR,1970,3,Canada,CAN,6.978,93.0,5
Norway,NOR,1970,4,Netherlands,NLD,8.49,91.5,5
Norway,NOR,1970,5,Australia,AUS,8.853,91.1,5
Norway,NOR,1980,1,Sweden,SWE,1.791,98.2,5
Norway,NOR,1980,2,Canada,CAN,5.064,94.9,5
Norway,NOR,1980,3,Netherlands,NLD,6.071,93.9,5
Norway,NOR,1980,4,France,FRA,6.331,93.7,5
Norway,NOR,1980,5,United Kingdom,GBR,8.505,91.5,5
Norway,NOR,1990,1,Canada,CAN,2.84,97.2,5
Norway,NOR,1990,2,Sweden,SWE,3.778,96.2,5
Norway,NOR,1990,3,Denmark,DNK,4.653,95.3,5
Norway,NOR,1990,4,Netherlands,NLD,7.273,92.7,5
Norway,NOR,1990,5,France,FRA,8.206,91.8,5
Norway,NOR,2000,1,Switzerland,CHE,12.652,87.3,5
Norway,NOR,2000,2,Netherlands,NLD,15.425,84.6,5
Norway,NOR,2000,3,Denmark,DNK,17.644,82.4,5
Norway,NOR,2000,4,Sweden,SWE,18.744,81.3,5
Norway,NOR,2000,5,Japan,JPN,19.49,80.5,5
Peru,PER,1820,1,Australia,AUS,0.314,99.7,2
Peru,PER,1820,2,Colombia,COL,0.426,99.6,2
Peru,PER,1820,3,South Korea,KOR,1.596,98.4,2
Peru,PER,1820,4,Philippines,PHL,2.731,97.3,2
Peru,PER,1820,5,Egypt,EGY,2.906,97.1,3
Peru,PER,1830,1,Indonesia,IDN,4.89,95.1,2
Peru,PER,1830,2,Chile,CHL,6.284,93.7,2
Peru,PER,1830,3,Australia,AUS,16.764,83.2,2
Peru,PER,1830,4,Norway,NOR,18.948,81.1,2
Peru,PER,1830,5,Sweden,SWE,19.612,80.4,2
Peru,PER,1850,1,Cuba,CUB,1.126,98.9,2
Peru,PER,1850,2,Jamaica,JAM,1.553,98.4,2
Peru,PER,1850,3,South Africa,ZAF,1.909,98.1,2
Peru,PER,1850,4,Colombia,COL,3.155,96.8,2
Peru,PER,1850,5,Indonesia,IDN,6.712,93.3,3
Peru,PER,1860,1,South Africa,ZAF,0.352,99.6,2
Peru,PER,1860,2,Finland,FIN,3.466,96.5,2
Peru,PER,1860,3,Chile,CHL,4.56,95.4,2
Peru,PER,1860,4,Mexico,MEX,6.604,93.4,2
Peru,PER,1860,5,Colombia,COL,6.629,93.4,2
Peru,PER,1870,1,Portugal,PRT,4.015,96.0,4
Peru,PER,1870,2,Cuba,CUB,6.498,93.5,2
Peru,PER,1870,3,Philippines,PHL,7.035,93.0,4
Peru,PER,1870,4,Venezuela,VEN,7.979,92.0,3
Peru,PER,1870,5,Mexico,MEX,8.099,91.9,4
Peru,PER,1880,1,Brazil,BRA,3.212,96.8,2
Peru,PER,1880,2,Jamaica,JAM,3.809,96.2,2
Peru,PER,1880,3,Colombia,COL,6.804,93.2,2
Peru,PER,1880,4,Portugal,PRT,8.703,91.3,2
Peru,PER,1880,5,Russia,RUS,9.118,90.9,2
Peru,PER,1890,1,Colombia,COL,5.229,94.8,4
Peru,PER,1890,2,Cuba,CUB,6.493,93.5,2
Peru,PER,1890,3,Bolivia,BOL,6.754,93.2,2
Peru,PER,1890,4,Jamaica,JAM,7.192,92.8,4
Peru,PER,1890,5,Mexico,MEX,7.806,92.2,4
Peru,PER,1900,1,Egypt,EGY,2.142,97.9,2
Peru,PER,1900,2,Philippines,PHL,2.587,97.4,2
Peru,PER,1900,3,Brazil,BRA,3.428,96.6,3
Peru,PER,1900,4,South Africa,ZAF,6.055,93.9,3
Peru,PER,1900,5,Colombia,COL,6.636,93.4,3
Peru,PER,1910,1,Philippines,PHL,2.895,97.1,4
Peru,PER,1910,2,Brazil,BRA,4.632,95.4,4
Peru,PER,1910,3,Egypt,EGY,5.341,94.7,3
Peru,PER,1910,4,South Korea,KOR,6.626,93.4,2
Peru,PER,1910,5,Venezuela,VEN,6.963,93.0,3
Peru,PER,1920,1,Philippines,PHL,2.551,97.4,3
Peru,PER,1920,2,South Africa,ZAF,2.628,97.4,2
Peru,PER,1920,3,Venezuela,VEN,3.217,96.8,3
Peru,PER,1920,4,South Korea,KOR,4.092,95.9,3
Peru,PER,1920,5,Mexico,MEX,4.225,95.8,3
Peru,PER,1930,1,Venezuela,VEN,1.669,98.3,3
Peru,PER,1930,2,Portugal,PRT,2.058,97.9,3
Peru,PER,1930,3,South Africa,ZAF,2.75,97.2,3
Peru,PER,1930,4,Mexico,MEX,3.148,96.9,3
Peru,PER,1930,5,Philippines,PHL,3.786,96.2,3
Peru,PER,1940,1,Philippines,PHL,3.711,96.3,3
Peru,PER,1940,2,South Africa,ZAF,3.947,96.1,3
Peru,PER,1940,3,Mexico,MEX,4.048,96.0,4
Peru,PER,1940,4,South Korea,KOR,6.506,93.5,3
Peru,PER,1940,5,Bolivia,BOL,6.639,93.4,4
Peru,PER,1950,1,South Africa,ZAF,7.55,92.5,5
Peru,PER,1950,2,Colombia,COL,9.645,90.4,5
Peru,PER,1950,3,Mexico,MEX,11.012,89.0,5
Peru,PER,1950,4,Brazil,BRA,11.168,88.8,5
Peru,PER,1950,5,Egypt,EGY,14.482,85.5,5
Peru,PER,1960,1,South Africa,ZAF,6.585,93.4,5
Peru,PER,1960,2,Colombia,COL,13.605,86.4,5
Peru,PER,1960,3,Brazil,BRA,14.191,85.8,5
Peru,PER,1960,4,Mexico,MEX,16.954,83.0,5
Peru,PER,1960,5,Bolivia,BOL,19.898,80.1,5
Peru,PER,1970,1,Mexico,MEX,9.075,90.9,5
Peru,PER,1970,2,Brazil,BRA,9.605,90.4,5
Peru,PER,1970,3,Colombia,COL,10.759,89.2,5
Peru,PER,1970,4,Philippines,PHL,12.899,87.1,5
Peru,PER,1970,5,Bolivia,BOL,15.022,85.0,5
Peru,PER,1980,1,Philippines,PHL,9.631,90.4,5
Peru,PER,1980,2,Brazil,BRA,9.843,90.2,5
Peru,PER,1980,3,Colombia,COL,11.686,88.3,5
Peru,PER,1980,4,Mexico,MEX,12.779,87.2,5
Peru,PER,1980,5,Egypt,EGY,14.455,85.5,5
Peru,PER,1990,1,Philippines,PHL,4.5,95.5,5
Peru,PER,1990,2,Colombia,COL,9.053,90.9,5
Peru,PER,1990,3,Jamaica,JAM,10.517,89.5,5
Peru,PER,1990,4,Mexico,MEX,11.235,88.8,5
Peru,PER,1990,5,Indonesia,IDN,13.677,86.3,4
Peru,PER,2000,1,Philippines,PHL,7.906,92.1,5
Peru,PER,2000,2,Mexico,MEX,8.622,91.4,5
Peru,PER,2000,3,Uruguay,URY,9.487,90.5,4
Peru,PER,2000,4,Jamaica,JAM,9.734,90.3,5
Peru,PER,2000,5,Indonesia,IDN,9.811,90.2,4
Philippines,PHL,1820,1,Egypt,EGY,0.803,99.2,2
Philippines,PHL,1820,2,Venezuela,VEN,1.085,98.9,2
Philippines,PHL,1820,3,Brazil,BRA,1.868,98.1,2
Philippines,PHL,1820,4,Colombia,COL,2.307,97.7,2
Philippines,PHL,1820,5,Mexico,MEX,2.308,97.7,2
Philippines,PHL,1850,1,Hungary,HUN,1.098,98.9,2
Philippines,PHL,1850,2,Portugal,PRT,1.75,98.2,2
Philippines,PHL,1850,3,Mexico,MEX,1.921,98.1,2
Philippines,PHL,1850,4,Argentina,ARG,2.223,97.8,2
Philippines,PHL,1850,5,Spain,ESP,2.648,97.4,2
Philippines,PHL,1870,1,Jamaica,JAM,4.004,96.0,3
Philippines,PHL,1870,2,Mexico,MEX,4.691,95.3,4
Philippines,PHL,1870,3,Portugal,PRT,6.512,93.5,4
Philippines,PHL,1870,4,Peru,PER,7.035,93.0,4
Philippines,PHL,1870,5,Cuba,CUB,8.179,91.8,2
Philippines,PHL,1880,1,Egypt,EGY,0.327,99.7,2
Philippines,PHL,1880,2,Bolivia,BOL,4.255,95.7,2
Philippines,PHL,1880,3,Brazil,BRA,4.295,95.7,2
Philippines,PHL,1880,4,Jamaica,JAM,5.865,94.1,2
Philippines,PHL,1880,5,Portugal,PRT,6.008,94.0,2
Philippines,PHL,1890,1,Brazil,BRA,5.836,94.2,3
Philippines,PHL,1890,2,Indonesia,IDN,7.018,93.0,2
Philippines,PHL,1890,3,Portugal,PRT,7.876,92.1,3
Philippines,PHL,1890,4,Peru,PER,7.929,92.1,3
Philippines,PHL,1890,5,South Africa,ZAF,8.602,91.4,3
Philippines,PHL,1900,1,Egypt,EGY,0.864,99.1,2
Philippines,PHL,1900,2,Peru,PER,2.587,97.4,2
Philippines,PHL,1900,3,Brazil,BRA,5.464,94.5,2
Philippines,PHL,1900,4,Mexico,MEX,8.685,91.3,2
Philippines,PHL,1900,5,South Africa,ZAF,8.724,91.3,2
Philippines,PHL,1910,1,Peru,PER,2.895,97.1,4
Philippines,PHL,1910,2,Egypt,EGY,3.626,96.4,3
Philippines,PHL,1910,3,Brazil,BRA,5.754,94.2,4
Philippines,PHL,1910,4,Indonesia,IDN,7.234,92.8,3
Philippines,PHL,1910,5,Venezuela,VEN,9.813,90.2,3
Philippines,PHL,1920,1,Peru,PER,2.551,97.4,3
Philippines,PHL,1920,2,Egypt,EGY,3.744,96.3,2
Philippines,PHL,1920,3,Mexico,MEX,4.996,95.0,3
Philippines,PHL,1920,4,South Africa,ZAF,5.528,94.5,2
Philippines,PHL,1920,5,Brazil,BRA,5.665,94.3,3
Philippines,PHL,1930,1,Mexico,MEX,1.29,98.7,3
Philippines,PHL,1930,2,Peru,PER,3.786,96.2,3
Philippines,PHL,1930,3,South Korea,KOR,3.887,96.1,3
Philippines,PHL,1930,4,South Africa,ZAF,3.911,96.1,3
Philippines,PHL,1930,5,Portugal,PRT,4.792,95.2,3
Philippines,PHL,1940,1,Mexico,MEX,1.183,98.8,3
Philippines,PHL,1940,2,Portugal,PRT,1.564,98.4,3
Philippines,PHL,1940,3,South Korea,KOR,3.081,96.9,3
Philippines,PHL,1940,4,Peru,PER,3.711,96.3,3
Philippines,PHL,1940,5,Brazil,BRA,5.679,94.3,3
Philippines,PHL,1950,1,Jamaica,JAM,5.44,94.6,4
Philippines,PHL,1950,2,Brazil,BRA,6.718,93.3,5
Philippines,PHL,1950,3,Cuba,CUB,8.106,91.9,4
Philippines,PHL,1950,4,Mexico,MEX,9.146,90.9,5
Philippines,PHL,1950,5,Colombia,COL,9.668,90.3,5
Philippines,PHL,1960,1,Mexico,MEX,6.703,93.3,5
Philippines,PHL,1960,2,Brazil,BRA,7.547,92.5,5
Philippines,PHL,1960,3,Portugal,PRT,10.845,89.2,5
Philippines,PHL,1960,4,Cuba,CUB,11.418,88.6,4
Philippines,PHL,1960,5,Colombia,COL,13.816,86.2,5
Philippines,PHL,1970,1,Colombia,COL,5.027,95.0,5
Philippines,PHL,1970,2,Mexico,MEX,10.52,89.5,5
Philippines,PHL,1970,3,Brazil,BRA,10.736,89.3,5
Philippines,PHL,1970,4,Peru,PER,12.899,87.1,5
Philippines,PHL,1970,5,Chile,CHL,14.659,85.3,5
Philippines,PHL,1980,1,Peru,PER,9.631,90.4,5
Philippines,PHL,1980,2,Indonesia,IDN,10.473,89.5,4
Philippines,PHL,1980,3,Colombia,COL,14.361,85.6,5
Philippines,PHL,1980,4,Mexico,MEX,14.696,85.3,5
Philippines,PHL,1980,5,Egypt,EGY,14.83,85.2,5
Philippines,PHL,1990,1,Peru,PER,4.5,95.5,5
Philippines,PHL,1990,2,Colombia,COL,10.116,89.9,5
Philippines,PHL,1990,3,Egypt,EGY,11.125,88.9,5
Philippines,PHL,1990,4,Mexico,MEX,13.701,86.3,5
Philippines,PHL,1990,5,Indonesia,IDN,14.309,85.7,4
Philippines,PHL,2000,1,Indonesia,IDN,5.646,94.4,4
Philippines,PHL,2000,2,Peru,PER,7.906,92.1,5
Philippines,PHL,2000,3,Egypt,EGY,8.844,91.2,5
Philippines,PHL,2000,4,Jamaica,JAM,11.346,88.7,5
Philippines,PHL,2000,5,Mexico,MEX,12.822,87.2,5
Poland,POL,1820,1,South Korea,KOR,0.202,99.8,2
Poland,POL,1820,2,Australia,AUS,1.887,98.1,2
Poland,POL,1820,3,Colombia,COL,1.938,98.1,2
Poland,POL,1820,4,Philippines,PHL,3.555,96.4,2
Poland,POL,1820,5,Venezuela,VEN,4.625,95.4,2
Poland,POL,1850,1,South Africa,ZAF,2.047,98.0,2
Poland,POL,1850,2,Brazil,BRA,2.322,97.7,3
Poland,POL,1850,3,Cuba,CUB,2.78,97.2,2
Poland,POL,1850,4,Jamaica,JAM,3.167,96.8,2
Poland,POL,1850,5,Colombia,COL,4.364,95.6,2
Poland,POL,1870,1,Venezuela,VEN,4.064,95.9,2
Poland,POL,1870,2,South Africa,ZAF,4.959,95.0,2
Poland,POL,1870,3,Brazil,BRA,6.152,93.8,3
Poland,POL,1870,4,Indonesia,IDN,9.323,90.7,3
Poland,POL,1870,5,Spain,ESP,10.72,89.3,3
Poland,POL,1890,1,Hungary,HUN,3.435,96.6,2
Poland,POL,1890,2,Spain,ESP,3.774,96.2,3
Poland,POL,1890,3,Venezuela,VEN,6.546,93.5,2
Poland,POL,1890,4,Greece,GRC,7.894,92.1,3
Poland,POL,1890,5,Ireland,IRL,8.099,91.9,2
Poland,POL,1900,1,Spain,ESP,1.129,98.9,2
Poland,POL,1900,2,Hungary,HUN,3.127,96.9,2
Poland,POL,1900,3,Finland,FIN,3.935,96.1,2
Poland,POL,1900,4,Italy,ITA,5.787,94.2,2
Poland,POL,1900,5,Japan,JPN,6.645,93.4,2
Poland,POL,1910,1,Greece,GRC,3.668,96.3,2
Poland,POL,1910,2,Hungary,HUN,5.143,94.9,2
Poland,POL,1910,3,Cuba,CUB,6.547,93.5,2
Poland,POL,1910,4,Bolivia,BOL,9.027,91.0,2
Poland,POL,1910,5,Venezuela,VEN,9.248,90.8,2
Poland,POL,1920,1,Jamaica,JAM,3.746,96.3,2
Poland,POL,1920,2,Finland,FIN,3.754,96.2,3
Poland,POL,1920,3,Cuba,CUB,5.097,94.9,3
Poland,POL,1920,4,Uruguay,URY,6.183,93.8,3
Poland,POL,1920,5,Bolivia,BOL,7.209,92.8,3
Poland,POL,1930,1,Jamaica,JAM,3.986,96.0,2
Poland,POL,1930,2,Cuba,CUB,5.69,94.3,3
Poland,POL,1930,3,Colombia,COL,5.932,94.1,3
Poland,POL,1930,4,Portugal,PRT,6.243,93.8,3
Poland,POL,1930,5,Bolivia,BOL,6.412,93.6,3
Poland,POL,1940,1,Colombia,COL,3.267,96.7,2
Poland,POL,1940,2,Cuba,CUB,3.82,96.2,2
Poland,POL,1940,3,Bolivia,BOL,3.877,96.1,2
Poland,POL,1940,4,Jamaica,JAM,4.035,96.0,2
Poland,POL,1940,5,South Africa,ZAF,6.279,93.7,2
Poland,POL,1950,1,Cuba,CUB,5.931,94.1,4
Poland,POL,1950,2,Jamaica,JAM,7.742,92.3,4
Poland,POL,1950,3,Uruguay,URY,16.464,83.5,4
Poland,POL,1950,4,Hungary,HUN,17.526,82.5,4
Poland,POL,1950,5,Spain,ESP,18.103,81.9,5
Poland,POL,1960,1,Spain,ESP,7.249,92.8,5
Poland,POL,1960,2,Cuba,CUB,7.927,92.1,4
Poland,POL,1960,3,Uruguay,URY,10.542,89.5,4
Poland,POL,1960,4,Hungary,HUN,13.978,86.0,5
Poland,POL,1960,5,Jamaica,JAM,16.327,83.7,5
Poland,POL,1970,1,Uruguay,URY,5.35,94.6,4
Poland,POL,1970,2,Jamaica,JAM,5.503,94.5,5
Poland,POL,1970,3,Spain,ESP,9.762,90.2,5
Poland,POL,1970,4,Cuba,CUB,10.731,89.3,4
Poland,POL,1970,5,Hungary,HUN,12.558,87.4,5
Poland,POL,1980,1,Uruguay,URY,3.569,96.4,4
Poland,POL,1980,2,Jamaica,JAM,8.089,91.9,5
Poland,POL,1980,3,Portugal,PRT,11.952,88.0,5
Poland,POL,1980,4,Hungary,HUN,12.042,88.0,5
Poland,POL,1980,5,Cuba,CUB,13.814,86.2,4
Poland,POL,1990,1,Uruguay,URY,6.932,93.1,4
Poland,POL,1990,2,Cuba,CUB,11.586,88.4,4
Poland,POL,1990,3,Hungary,HUN,12.48,87.5,5
Poland,POL,1990,4,Venezuela,VEN,13.283,86.7,4
Poland,POL,1990,5,Jamaica,JAM,15.045,85.0,5
Poland,POL,2000,1,Uruguay,URY,4.005,96.0,4
Poland,POL,2000,2,Cuba,CUB,10.488,89.5,4
Poland,POL,2000,3,Hungary,HUN,12.661,87.3,5
Poland,POL,2000,4,Greece,GRC,12.747,87.3,4
Poland,POL,2000,5,Jamaica,JAM,13.438,86.6,5
Portugal,PRT,1820,1,Sweden,SWE,5.853,94.1,3
Portugal,PRT,1820,2,Denmark,DNK,8.671,91.3,3
Portugal,PRT,1820,3,Uruguay,URY,9.038,91.0,2
Portugal,PRT,1820,4,France,FRA,9.367,90.6,3
Portugal,PRT,1820,5,Japan,JPN,9.835,90.2,3
Portugal,PRT,1830,1,Spain,ESP,2.192,97.8,2
Portugal,PRT,1830,2,Canada,CAN,3.143,96.9,2
Portugal,PRT,1830,3,Venezuela,VEN,4.953,95.0,2
Portugal,PRT,1830,4,Sweden,SWE,6.211,93.8,2
Portugal,PRT,1830,5,France,FRA,6.746,93.3,2
Portugal,PRT,1840,1,Venezuela,VEN,0.558,99.4,2
Portugal,PRT,1840,2,Sweden,SWE,1.45,98.6,2
Portugal,PRT,1840,3,Norway,NOR,2.349,97.7,2
Portugal,PRT,1840,4,Spain,ESP,3.831,96.2,2
Portugal,PRT,1840,5,Canada,CAN,7.751,92.2,2
Portugal,PRT,1850,1,Hungary,HUN,0.722,99.3,2
Portugal,PRT,1850,2,Finland,FIN,1.033,99.0,2
Portugal,PRT,1850,3,Philippines,PHL,1.75,98.2,2
Portugal,PRT,1850,4,Greece,GRC,2.691,97.3,2
Portugal,PRT,1850,5,Spain,ESP,4.975,95.0,3
Portugal,PRT,1870,1,Peru,PER,4.015,96.0,4
Portugal,PRT,1870,2,Cuba,CUB,4.408,95.6,2
Portugal,PRT,1870,3,Mexico,MEX,5.263,94.7,4
Portugal,PRT,1870,4,Philippines,PHL,6.512,93.5,4
Portugal,PRT,1870,5,Venezuela,VEN,6.66,93.3,3
Portugal,PRT,1880,1,Mexico,MEX,1.135,98.9,2
Portugal,PRT,1880,2,Bolivia,BOL,1.971,98.0,2
Portugal,PRT,1880,3,Cuba,CUB,2.473,97.5,2
Portugal,PRT,1880,4,Russia,RUS,3.641,96.4,2
Portugal,PRT,1880,5,Brazil,BRA,4.761,95.2,3
Portugal,PRT,1890,1,Cuba,CUB,0.642,99.4,2
Portugal,PRT,1890,2,South Korea,KOR,2.086,97.9,2
Portugal,PRT,1890,3,Bolivia,BOL,5.75,94.3,2
Portugal,PRT,1890,4,South Africa,ZAF,6.019,94.0,4
Portugal,PRT,1890,5,Colombia,COL,7.319,92.7,4
Portugal,PRT,1900,1,South Korea,KOR,1.441,98.6,2
Portugal,PRT,1900,2,Cuba,CUB,1.734,98.3,2
Portugal,PRT,1900,3,Venezuela,VEN,1.891,98.1,3
Portugal,PRT,1900,4,Mexico,MEX,3.345,96.7,3
Portugal,PRT,1900,5,Bolivia,BOL,5.086,94.9,3
Portugal,PRT,1910,1,Cuba,CUB,1.145,98.9,3
Portugal,PRT,1910,2,Venezuela,VEN,2.061,97.9,3
Portugal,PRT,1910,3,Bolivia,BOL,2.169,97.8,3
Portugal,PRT,1910,4,South Korea,KOR,2.881,97.1,2
Portugal,PRT,1910,5,Russia,RUS,3.289,96.7,2
Portugal,PRT,1920,1,Venezuela,VEN,1.75,98.3,3
Portugal,PRT,1920,2,South Africa,ZAF,3.356,96.6,2
Portugal,PRT,1920,3,Cuba,CUB,3.396,96.6,3
Portugal,PRT,1920,4,Colombia,COL,4.224,95.8,3
Portugal,PRT,1920,5,South Korea,KOR,4.263,95.7,3
Portugal,PRT,1930,1,South Africa,ZAF,1.601,98.4,3
Portugal,PRT,1930,2,Peru,PER,2.058,97.9,3
Portugal,PRT,1930,3,Venezuela,VEN,3.323,96.7,3
Portugal,PRT,1930,4,Mexico,MEX,3.782,96.2,3
Portugal,PRT,1930,5,Philippines,PHL,4.792,95.2,3
Portugal,PRT,1940,1,Philippines,PHL,1.564,98.4,3
Portugal,PRT,1940,2,South Korea,KOR,3.537,96.5,3
Portugal,PRT,1940,3,South Africa,ZAF,4.778,95.2,3
Portugal,PRT,1940,4,Poland,POL,8.285,91.7,2
Portugal,PRT,1940,5,Jamaica,JAM,8.793,91.2,3
Portugal,PRT,1950,1,Jamaica,JAM,5.649,94.4,4
Portugal,PRT,1950,2,Cuba,CUB,6.675,93.3,4
Portugal,PRT,1950,3,Colombia,COL,14.191,85.8,5
Portugal,PRT,1950,4,Spain,ESP,14.437,85.6,5
Portugal,PRT,1950,5,Philippines,PHL,14.533,85.5,5
Portugal,PRT,1960,1,Cuba,CUB,6.576,93.4,4
Portugal,PRT,1960,2,Mexico,MEX,10.648,89.4,5
Portugal,PRT,1960,3,Philippines,PHL,10.845,89.2,5
Portugal,PRT,1960,4,Jamaica,JAM,11.428,88.6,5
Portugal,PRT,1960,5,Brazil,BRA,14.79,85.2,5
Portugal,PRT,1970,1,Uruguay,URY,10.798,89.2,4
Portugal,PRT,1970,2,Jamaica,JAM,12.747,87.3,5
Portugal,PRT,1970,3,Chile,CHL,13.85,86.1,5
Portugal,PRT,1970,4,Cuba,CUB,14.561,85.4,4
Portugal,PRT,1970,5,Poland,POL,14.68,85.3,5
Portugal,PRT,1980,1,Uruguay,URY,7.793,92.2,4
Portugal,PRT,1980,2,Venezuela,VEN,9.036,91.0,4
Portugal,PRT,1980,3,Argentina,ARG,10.381,89.6,5
Portugal,PRT,1980,4,Spain,ESP,11.493,88.5,5
Portugal,PRT,1980,5,Greece,GRC,11.499,88.5,5
Portugal,PRT,1990,1,Venezuela,VEN,9.317,90.7,4
Portugal,PRT,1990,2,Uruguay,URY,13.743,86.3,4
Portugal,PRT,1990,3,Spain,ESP,14.182,85.8,5
Portugal,PRT,1990,4,Argentina,ARG,14.506,85.5,5
Portugal,PRT,1990,5,Greece,GRC,14.562,85.4,5
Portugal,PRT,2000,1,Argentina,ARG,11.553,88.4,4
Portugal,PRT,2000,2,Uruguay,URY,12.026,88.0,4
Portugal,PRT,2000,3,Venezuela,VEN,12.771,87.2,4
Portugal,PRT,2000,4,Mexico,MEX,13.304,86.7,4
Portugal,PRT,2000,5,Spain,ESP,13.836,86.2,4
Russia,RUS,1870,1,Japan,JPN,8.783,91.2,3
Russia,RUS,1870,2,Spain,ESP,13.298,86.7,3
Russia,RUS,1870,3,Poland,POL,14.2,85.8,2
Russia,RUS,1870,4,Portugal,PRT,14.269,85.7,3
Russia,RUS,1870,5,Venezuela,VEN,14.318,85.7,3
Russia,RUS,1880,1,Colombia,COL,2.722,97.3,2
Russia,RUS,1880,2,Portugal,PRT,3.641,96.4,2
Russia,RUS,1880,3,Brazil,BRA,5.957,94.0,2
Russia,RUS,1880,4,Jamaica,JAM,6.553,93.4,2
Russia,RUS,1880,5,Finland,FIN,8.262,91.7,2
Russia,RUS,1890,1,Bolivia,BOL,3.687,96.3,2
Russia,RUS,1890,2,Japan,JPN,12.19,87.8,3
Russia,RUS,1890,3,Indonesia,IDN,13.657,86.3,2
Russia,RUS,1890,4,Mexico,MEX,15.243,84.8,3
Russia,RUS,1890,5,Brazil,BRA,15.441,84.6,3
Russia,RUS,1900,1,Brazil,BRA,15.725,84.3,4
Russia,RUS,1900,2,Indonesia,IDN,15.914,84.1,2
Russia,RUS,1900,3,Venezuela,VEN,15.947,84.1,4
Russia,RUS,1900,4,Colombia,COL,16.358,83.6,4
Russia,RUS,1900,5,Mexico,MEX,16.944,83.1,4
Russia,RUS,1910,1,Mexico,MEX,0.838,99.2,2
Russia,RUS,1910,2,Cuba,CUB,2.126,97.9,2
Russia,RUS,1910,3,South Africa,ZAF,3.098,96.9,2
